date,slot,period,price,buy_kwh,em_kwh,pv_load_kwh,pv_chg_kwh,chg_kwh,dis_kwh,curt_kwh,E_kwh
2025-11-25,91,15:00-15:10,0.66,1174.68791666667,0,665.84375,0,833.333333333333,0,0,10800
2025-11-25,92,15:10-15:20,0.7217,423.591866666667,0,610.20035,0,0,0,0,10800
2025-11-25,93,15:20-15:30,0.7308,482.334183333333,0,555.249933333333,0,0,0,0,10800
2025-11-25,94,15:30-15:40,0.7534,526.513333333333,0,495.575,0,0,0,0,10800
2025-11-25,95,15:40-15:50,0.7823,587.001583333333,0,438.2309,0,0,0,0,10800
2025-11-25,96,15:50-16:00,0.8055,632.9326,0,379.878683333333,0,0,0,0,10800
2025-11-25,97,16:00-16:10,0.8271,673.0175,0,319.1875,0,0,0,0,10800
2025-11-25,98,16:10-16:20,0.8519,748.49675,0,259.677766666667,0,0,0,0,10800
2025-11-25,99,16:20-16:30,0.8791,812.009866666667,0,205.064816666667,0,0,0,0,10800
2025-11-25,100,16:30-16:40,0.9024,861.695416666667,0,156.35625,0,0,0,0,10800
2025-11-25,101,16:40-16:50,0.9163,938.180683333333,0,110.742266666667,0,0,0,0,10800
2025-11-25,102,16:50-17:00,0.9264,982.159283333333,0,61.7144,0,0,0,0,10800
2025-11-25,103,17:00-17:10,0.9462,980.144166666667,0,19.0375,0,0,0,0,10800
2025-11-25,104,17:10-17:20,0.9742,980.737,0,1.98303333333333,0,0,0,0,10800
2025-11-25,105,17:20-17:30,0.9862,994.3367,0,0,0,0,0,0,10800
2025-11-25,106,17:30-17:40,0.976,1026.77333333333,0,0,0,0,0,0,10800
2025-11-25,107,17:40-17:50,1.0742,1050.67448333333,0,0.09175,0,0,0,0,10800
2025-11-25,108,17:50-18:00,1.2313,917.168816666667,0,0,0,0,0,0,10800
2025-11-25,109,18:00-18:10,1.2561,670.438366666663,0,0,0,0,41.0899666666703,0,10754.3444814815
2025-11-25,110,18:10-18:20,1.2447,687.633166666667,0,0.00658333333333333,0,0,0,0,10754.3444814815
2025-11-25,111,18:20-18:30,1.2545,718.898733333333,0,0,0,0,0,0,10754.3444814815
2025-11-25,112,18:30-18:40,1.2522,711.411666666667,0,0,0,0,0,0,10754.3444814815
2025-11-25,113,18:40-18:50,1.2881,0,0,0.000466666666666667,0,0,700.128116666667,0,9976.42435185185
2025-11-25,114,18:50-19:00,1.3466,0,0,0,0,0,710.9958,0,9186.42901851852
2025-11-25,115,19:00-19:10,1.3523,0,0,0,0,0,732.213333333333,0,8372.85864814815
2025-11-25,116,19:10-19:20,1.3445,0,0,0,0,0,732.265933333333,0,7559.22983333333
2025-11-25,117,19:20-19:30,1.3483,0,0,0,0,0,735.042733333333,0,6742.51568518518
2025-11-25,118,19:30-19:40,1.349,0,0,0,0,0,733.828333333333,0,5927.15087037037
2025-11-25,119,19:40-19:50,1.3473,0,0,0,0,0,699.1262,0,5150.34398148148
2025-11-25,120,19:50-20:00,1.3482,0,0,0,0,0,686.6483,0,4387.40142592593
2025-11-25,121,20:00-20:10,1.3513,0,0,0,0,0,705.958333333333,0,3603.00327777778
2025-11-25,122,20:10-20:20,1.34,0,0,0,0,0,712.939366666667,0,2810.84842592593
2025-11-25,123,20:20-20:30,1.3489,0,0,0,0,0,719.54525,0,2011.3537037037
2025-11-25,124,20:30-20:40,1.3952,0,0,0,0,0,730.218333333333,0,1200
2025-11-25,125,20:40-20:50,1.2226,731.174666666667,0,0,0,0,0,0,1200
2025-11-25,126,20:50-21:00,0.9332,724.667383333333,0,0,0,0,0,0,1200
2025-11-25,127,21:00-21:10,0.9068,713.546666666667,0,0,0,0,0,0,1200
2025-11-25,128,21:10-21:20,0.9371,702.943583333333,0,0,0,0,0,0,1200
2025-11-25,129,21:20-21:30,0.9371,720.154833333333,0,0,0,0,0,0,1200
2025-11-25,130,21:30-21:40,0.9871,761.98,0,0,0,0,0,0,1200
2025-11-25,131,21:40-21:50,0.7764,778.436483333333,0,0,0,0,0,0,1200
2025-11-25,132,21:50-22:00,0.4209,683.86845,0,0,0,0,0,0,1200
2025-11-25,133,22:00-22:10,0.3859,546.555,0,0,0,0,0,0,1200
2025-11-25,134,22:10-22:20,0.4368,533.137166666667,0,0,0,0,0,0,1200
2025-11-25,135,22:20-22:30,0.4198,557.6534,0,0,0,0,0,0,1200
2025-11-25,136,22:30-22:40,0.4186,555.131666666667,0,0,0,0,0,0,1200
2025-11-25,137,22:40-22:50,0.4241,546.58935,0,0,0,0,0,0,1200
2025-11-25,138,22:50-23:00,0.4237,551.989,0,0,0,0,0,0,1200
2025-11-25,139,23:00-23:10,0.4248,560.27,0,0,0,0,0,0,1200
2025-11-25,140,23:10-23:20,0.424,547.2811,0,0,0,0,0,0,1200
2025-11-25,141,23:20-23:30,0.422,553.428783333333,0,0,0,0,0,0,1200
2025-11-25,142,23:30-23:40,0.424,582.323333333333,0,0,0,0,0,0,1200
2025-11-25,143,23:40-23:50,0.4271,593.395316666667,0,0,0,0,0,0,1200
2025-11-25,144,23:50-24:00,0.4276,582.568633333333,0,0,0,0,0,0,1200
2025-11-26,1,00:00-00:10,0.4248,1392.43166666667,0,0,0,833.333333333333,0,0,1950
2025-11-26,2,00:10-00:20,0.4245,1372.13753333333,0,0,0,833.333333333333,0,0,2700
2025-11-26,3,00:20-00:30,0.4269,1380.53576666667,0,0,0,833.333333333333,0,0,3450
2025-11-26,4,00:30-00:40,0.4272,1398.37166666667,0,0,0,833.333333333333,0,0,4200
2025-11-26,5,00:40-00:50,0.4271,1385.23818333333,0,0,0,833.333333333333,0,0,4950
2025-11-26,6,00:50-01:00,0.4285,1400.49343333333,0,0,0,833.333333333333,0,0,5700
2025-11-26,7,01:00-01:10,0.4311,1265.69,0,0,0,666.666666666667,0,0,6300
2025-11-26,8,01:10-01:20,0.4302,1407.25096666667,0,0,0,833.333333333333,0,0,7050
2025-11-26,9,01:20-01:30,0.4279,1387.54023333333,0,0,0,833.333333333333,0,0,7800
2025-11-26,10,01:30-01:40,0.4312,562.948333333333,0,0,0,0,0,0,7800
2025-11-26,11,01:40-01:50,0.4333,561.546916666667,0,0,0,0,0,0,7800
2025-11-26,12,01:50-02:00,0.4311,1394.91723333333,0,0,0,833.333333333333,0,0,8550
2025-11-26,13,02:00-02:10,0.4293,1407.03333333333,0,0,0,833.333333333333,0,0,9300
2025-11-26,14,02:10-02:20,0.4324,592.891766666667,0,0,0,0,0,0,9300
2025-11-26,15,02:20-02:30,0.4367,609.207666666667,0,0,0,0,0,0,9300
2025-11-26,16,02:30-02:40,0.4348,621.22,0,0,0,0,0,0,9300
2025-11-26,17,02:40-02:50,0.4335,629.98795,0,0,0,0,0,0,9300
2025-11-26,18,02:50-03:00,0.4357,610.263016666667,0,0,0,0,0,0,9300
2025-11-26,19,03:00-03:10,0.4374,579.243333333333,0,0,0,0,0,0,9300
2025-11-26,20,03:10-03:20,0.4371,581.34775,0,0,0,0,0,0,9300
2025-11-26,21,03:20-03:30,0.4356,576.388083333333,0,0,0,0,0,0,9300
2025-11-26,22,03:30-03:40,0.4353,571.331666666667,0,0,0,0,0,0,9300
2025-11-26,23,03:40-03:50,0.436,610.470866666667,0,0,0,0,0,0,9300
2025-11-26,24,03:50-04:00,0.4378,616.642783333333,0,0,0,0,0,0,9300
2025-11-26,25,04:00-04:10,0.4401,586.966666666667,0,0,0,0,0,0,9300
2025-11-26,26,04:10-04:20,0.4389,596.310116666667,0,0,0,0,0,0,9300
2025-11-26,27,04:20-04:30,0.4364,610.5714,0,0,0,0,0,0,9300
2025-11-26,28,04:30-04:40,0.4393,604.728333333333,0,0,0,0,0,0,9300
2025-11-26,29,04:40-04:50,0.4422,591.59135,0,0,0,0,0,0,9300
2025-11-26,30,04:50-05:00,0.4395,584.977933333333,0,0,0,0,0,0,9300
2025-11-26,31,05:00-05:10,0.4333,589.396666666667,0,0,0,0,0,0,9300
2025-11-26,32,05:10-05:20,0.4439,601.542166666667,0,0,0,0,0,0,9300
2025-11-26,33,05:20-05:30,0.4301,1455.47225,0,0.000283333333333333,0,833.333333333333,0,0,10050
2025-11-26,34,05:30-05:40,0.3713,1456.57166666667,0,0,0,833.333333333333,0,0,10800
2025-11-26,35,05:40-05:50,0.5708,589.4022,0,0,0,0,0,0,10800
2025-11-26,36,05:50-06:00,0.9099,0,0,0.00401666666666667,0,0,664.928433333333,0,10061.1906296296
2025-11-26,37,06:00-06:10,0.9368,0,0,0,0,0,819.668333333333,0,9150.44803703704
2025-11-26,38,06:10-06:20,0.8758,866.3265,0,0,0,0,0,0,9150.44803703704
2025-11-26,39,06:20-06:30,0.8759,845.972916666667,0,0.0559666666666667,0,0,0,0,9150.44803703704
2025-11-26,40,06:30-06:40,0.8601,813.818333333333,0,0,0,0,0,0,9150.44803703704
2025-11-26,41,06:40-06:50,0.8442,781.483516666667,0,0,0,0,0,0,9150.44803703704
2025-11-26,42,06:50-07:00,0.8334,767.9095,0,1.37473333333333,0,0,0,0,9150.44803703704
2025-11-26,43,07:00-07:10,0.8092,768.732916666667,0,16.06875,0,0,0,0,9150.44803703704
2025-11-26,44,07:10-07:20,0.7972,759.957,0,56.2017333333333,0,0,0,0,9150.44803703704
2025-11-26,45,07:20-07:30,0.7644,727.1671,0,107.630933333333,0,0,0,0,9150.44803703704
2025-11-26,46,07:30-07:40,0.6899,1479.51916666667,0,161.1875,0,833.333333333333,0,0,9900.44803703704
2025-11-26,47,07:40-07:50,0.86,534.553416666667,0,218.00865,0,0,0,0,9900.44803703704
2025-11-26,48,07:50-08:00,1.1617,0,0,273.856166666667,0,0,611.017166666667,0,9221.54007407407
2025-11-26,49,08:00-08:10,1.1683,0,0,328.175,0,0,789.03,0,8344.84007407407
2025-11-26,50,08:10-08:20,1.0956,0,0,382.486716666667,0,0,755.1933,0,7505.73640740741
2025-11-26,51,08:20-08:30,1.0849,0,0,426.841183333333,0,0,700.496383333333,0,6727.40709259259
2025-11-26,52,08:30-08:40,1.061,0,0,467.58125,0,0,692.487083333333,0,5957.977
2025-11-26,53,08:40-08:50,1.043,0,0,521.781133333333,0,0,602.660416666667,0,5288.35431481481
2025-11-26,54,08:50-09:00,1.036,0,0,573.431983333333,0,0,526.4975,0,4703.35709259259
2025-11-26,55,09:00-09:10,1.0147,0,0,617.65,0,0,491.02,0,4157.77931481481
2025-11-26,56,09:10-09:20,0.9922,0,0,665.268133333333,0,0,425.489633333333,0,3685.01305555555
2025-11-26,57,09:20-09:30,0.97,0,0,711.822216666667,0,0,374.18635,0,3269.25044444444
2025-11-26,58,09:30-09:40,0.9422,0,0,754.81875,0,0,345.419583333333,0,2885.45090740741
2025-11-26,59,09:40-09:50,0.9569,0,0,797.4608,0,0,296.389733333333,0,2556.12898148148
2025-11-26,60,09:50-10:00,0.9977,0,0,841.24135,0,0,243.9623,0,2285.05975925926
2025-11-26,61,10:00-10:10,0.9919,0,0,876.81875,0,0,211.719583333333,0,2049.81577777778
2025-11-26,62,10:10-10:20,0.9588,0,0,893.77225,0,0,201.459216666667,0,1825.9722037037
2025-11-26,63,10:20-10:30,0.9549,0,0,917.35045,0,0,166.7771,0,1640.66431481481
2025-11-26,64,10:30-10:40,0.9839,0,0,950.475,0,0,122.868333333333,0,1504.14394444444
2025-11-26,65,10:40-10:50,0.799,121.523383333333,0,974.160266666667,0,0,0,0,1504.14394444444
2025-11-26,66,10:50-11:00,0.5025,906.814633333333,0,1005.75158333333,0,833.333333333333,0,0,2254.14394444444
2025-11-26,67,11:00-11:10,0.4662,840.822916666667,0,1038.54375,0,833.333333333333,0,0,3004.14394444444
2025-11-26,68,11:10-11:20,0.5007,873.541716666667,0,1045.58778333333,0,833.333333333333,0,0,3754.14394444444
2025-11-26,69,11:20-11:30,0.4827,865.2924,0,1051.5948,0,833.333333333333,0,0,4504.14394444444
2025-11-26,70,11:30-11:40,0.4785,800.085833333333,0,1032.29,33.2475000000001,833.333333333333,0,0,5254.14394444444
2025-11-26,71,11:40-11:50,0.4662,805.276466666667,0,1041.85901666667,28.0568666666666,833.333333333333,0,0,6004.14394444444
2025-11-26,72,11:50-12:00,0.4432,825.964483333333,0,1050.90183333333,7.36884999999999,833.333333333333,0,0,6754.14394444444
2025-11-26,73,12:00-12:10,0.4411,810.588333333333,0,1023.73,22.745,833.333333333333,0,0,7504.14394444444
2025-11-26,74,12:10-12:20,0.4551,771.76385,0,996.73715,61.5694833333334,833.333333333333,0,0,8254.14394444444
2025-11-26,75,12:20-12:30,0.4463,771.006233333333,0,1010.29518333333,62.3271,833.333333333333,0,0,9004.14394444444
2025-11-26,76,12:30-12:40,0.4113,793.33875,0,1027.61166666667,39.9945833333333,833.333333333333,0,0,9754.14394444444
2025-11-26,77,12:40-12:50,0.5682,771.194966666667,0,979.29495,62.1383666666667,833.333333333333,0,0,10504.1439444444
2025-11-26,78,12:50-13:00,0.8279,0,0,969.517266666667,57.7032499999999,57.7032499999999,0,0,10556.0768694444
2025-11-26,79,13:00-13:10,0.8636,0,0,1019.57666666667,2.94833333333327,2.94833333333327,0,0,10558.7303694444
2025-11-26,80,13:10-13:20,0.8416,52.5540833333333,0,994.770533333333,0,0,0,0,10558.7303694444
2025-11-26,81,13:20-13:30,0.8618,96.8435166666666,0,966.538233333333,0,0,0,0,10558.7303694444
2025-11-26,82,13:30-13:40,0.8623,108.028333333333,0,951.55,0,0,0,0,10558.7303694444
2025-11-26,83,13:40-13:50,0.9026,0,0,938.70805,0,0,74.8997833333333,0,10475.508387963
2025-11-26,84,13:50-14:00,0.9754,0,0,910.906816666667,0,0,104.11065,0,10359.829887963
2025-11-26,85,14:00-14:10,1.0002,0,0,866.5125,0,0,198.8725,0,10138.8604435185
2025-11-26,86,14:10-14:20,0.9978,0,0,821.086233333333,0,0,254.478933333333,0,9856.10607314815
2025-11-26,87,14:20-14:30,1.0271,0,0,791.315566666667,0,0,267.072833333333,0,9559.35848055555
2025-11-26,88,14:30-14:40,1.0906,0,0,776.35,0,0,259.573333333333,0,9270.94366574074
2025-11-26,89,14:40-14:50,0.9376,0,0,754.726033333333,0,0,261.34635,0,8980.55883240741
2025-11-26,90,14:50-15:00,0.6694,1156.80008333333,0,695.488266666667,0,833.333333333333,0,0,9730.55883240741
2025-11-26,91,15:00-15:10,0.66,1252.18791666667,0,620.46875,0,833.333333333333,0,0,10480.5588324074
2025-11-26,92,15:10-15:20,0.7217,818.065130658437,0,584.567316666667,0,354.934630658437,0,0,10800
2025-11-26,93,15:20-15:30,0.7308,476.898416666667,0,556.308383333333,0,0,0,0,10800
2025-11-26,94,15:30-15:40,0.7534,504.66625,0,509.76875,0,0,0,0,10800
2025-11-26,95,15:40-15:50,0.7823,574.65305,0,448.383266666667,0,0,0,0,10800
2025-11-26,96,15:50-16:00,0.8055,663.148983333333,0,381.966783333333,0,0,0,0,10800
2025-11-26,97,16:00-16:10,0.8271,737.7175,0,320.4625,0,0,0,0,10800
2025-11-26,98,16:10-16:20,0.8519,779.614533333333,0,268.60185,0,0,0,0,10800
2025-11-26,99,16:20-16:30,0.8791,807.93335,0,215.507383333333,0,0,0,0,10800
2025-11-26,100,16:30-16:40,0.9024,849.9675,0,159.8625,0,0,0,0,10800
2025-11-26,101,16:40-16:50,0.9163,918.494833333333,0,109.95945,0,0,0,0,10800
2025-11-26,102,16:50-17:00,0.9264,974.65225,0,59.53795,0,0,0,0,10800
2025-11-26,103,17:00-17:10,0.9462,1002.425,0,17.05,0,0,0,0,10800
2025-11-26,104,17:10-17:20,0.9742,1013.60543333333,0,1.39848333333333,0,0,0,0,10800
2025-11-26,105,17:20-17:30,0.9862,990.884216666667,0,0,0,0,0,0,10800
2025-11-26,106,17:30-17:40,0.976,977.783333333333,0,0,0,0,0,0,10800
2025-11-26,107,17:40-17:50,1.0742,1016.34783333333,0,0.0550666666666667,0,0,0,0,10800
2025-11-26,108,17:50-18:00,1.2313,897.542883333333,0,0,0,0,0,0,10800
2025-11-26,109,18:00-18:10,1.2561,645.842199999999,0,0,0,0,48.0694666666679,0,10746.5894814815
2025-11-26,110,18:10-18:20,1.2447,700.605616666667,0,0.00395,0,0,0,0,10746.5894814815
2025-11-26,111,18:20-18:30,1.2545,731.484766666667,0,0,0,0,0,0,10746.5894814815
2025-11-26,112,18:30-18:40,1.2522,705.368333333333,0,0,0,0,0,0,10746.5894814815
2025-11-26,113,18:40-18:50,1.2881,0,0,0.000283333333333333,0,0,727.876466666667,0,9937.83785185185
2025-11-26,114,18:50-19:00,1.3466,0,0,0,0,0,739.142133333333,0,9116.56881481481
2025-11-26,115,19:00-19:10,1.3523,0,0,0,0,0,720.31,0,8316.22437037037
2025-11-26,116,19:10-19:20,1.3445,0,0,0,0,0,718.1317,0,7518.30025925926
2025-11-26,117,19:20-19:30,1.3483,0,0,0,0,0,704.6013,0,6735.40992592593
2025-11-26,118,19:30-19:40,1.349,0,0,0,0,0,687.311666666666,0,5971.7302962963
2025-11-26,119,19:40-19:50,1.3473,0,0,0,0,0,705.273633333333,0,5188.09292592593
2025-11-26,120,19:50-20:00,1.3482,0,0,0,0,0,705.746466666667,0,4403.93018518519
2025-11-26,121,20:00-20:10,1.3513,0,0,0,0,0,691.173333333333,0,3635.95981481481
2025-11-26,122,20:10-20:20,1.34,0,0,0,0,0,717.495983333333,0,2838.74205555556
2025-11-26,123,20:20-20:30,1.3489,0,0,0,0,0,741.461183333333,0,2014.8962962963
2025-11-26,124,20:30-20:40,1.3952,0,0,0,0,0,733.406666666666,0,1200
2025-11-26,125,20:40-20:50,1.2226,708.239966666667,0,0,0,0,0,0,1200
2025-11-26,126,20:50-21:00,0.9332,700.764866666667,0,0,0,0,0,0,1200
2025-11-26,127,21:00-21:10,0.9068,719.303333333333,0,0,0,0,0,0,1200
2025-11-26,128,21:10-21:20,0.9371,738.701433333333,0,0,0,0,0,0,1200
2025-11-26,129,21:20-21:30,0.9371,726.5985,0,0,0,0,0,0,1200
2025-11-26,130,21:30-21:40,0.9871,708.29,0,0,0,0,0,0,1200
2025-11-26,131,21:40-21:50,0.7764,724.84575,0,0,0,0,0,0,1200
2025-11-26,132,21:50-22:00,0.4209,652.7432,0,0,0,0,0,0,1200
2025-11-26,133,22:00-22:10,0.3859,526.36,0,0,0,0,0,0,1200
2025-11-26,134,22:10-22:20,0.4368,518.279416666667,0,0,0,0,0,0,1200
2025-11-26,135,22:20-22:30,0.4198,557.454016666667,0,0,0,0,0,0,1200
2025-11-26,136,22:30-22:40,0.4186,562.93,0,0,0,0,0,0,1200
2025-11-26,137,22:40-22:50,0.4241,525.0862,0,0,0,0,0,0,1200
2025-11-26,138,22:50-23:00,0.4237,504.65785,0,0,0,0,0,0,1200
2025-11-26,139,23:00-23:10,0.4248,529.55,0,0,0,0,0,0,1200
2025-11-26,140,23:10-23:20,0.424,573.54395,0,0,0,0,0,0,1200
2025-11-26,141,23:20-23:30,0.422,594.686133333333,0,0,0,0,0,0,1200
2025-11-26,142,23:30-23:40,0.424,579.968333333333,0,0,0,0,0,0,1200
2025-11-26,143,23:40-23:50,0.4271,554.80735,0,0,0,0,0,0,1200
2025-11-26,144,23:50-24:00,0.4276,565.56905,0,0,0,0,0,0,1200
2025-11-27,1,00:00-00:10,0.4248,1418.91666666667,0,0,0,833.333333333333,0,0,1950
2025-11-27,2,00:10-00:20,0.4245,1383.33621666667,0,0,0,833.333333333333,0,0,2700
2025-11-27,3,00:20-00:30,0.4269,1380.99915,0,0,0,833.333333333333,0,0,3450
2025-11-27,4,00:30-00:40,0.4272,1419.96666666667,0,0,0,833.333333333333,0,0,4200
2025-11-27,5,00:40-00:50,0.4271,1416.60258333333,0,0,0,833.333333333333,0,0,4950
2025-11-27,6,00:50-01:00,0.4285,1399.25123333333,0,0,0,833.333333333333,0,0,5700
2025-11-27,7,01:00-01:10,0.4311,1225.95166666667,0,0,0,666.666666666667,0,0,6300
2025-11-27,8,01:10-01:20,0.4302,1390.88596666667,0,0,0,833.333333333333,0,0,7050
2025-11-27,9,01:20-01:30,0.4279,1397.75705,0,0,0,833.333333333333,0,0,7800
2025-11-27,10,01:30-01:40,0.4312,581.866666666667,0,0,0,0,0,0,7800
2025-11-27,11,01:40-01:50,0.4333,602.3539,0,0,0,0,0,0,7800
2025-11-27,12,01:50-02:00,0.4311,1433.20071666667,0,0,0,833.333333333333,0,0,8550
2025-11-27,13,02:00-02:10,0.4293,1413.24166666667,0,0,0,833.333333333333,0,0,9300
2025-11-27,14,02:10-02:20,0.4324,575.612316666667,0,0,0,0,0,0,9300
2025-11-27,15,02:20-02:30,0.4367,586.167083333333,0,0,0,0,0,0,9300
2025-11-27,16,02:30-02:40,0.4348,599.271666666667,0,0,0,0,0,0,9300
2025-11-27,17,02:40-02:50,0.4335,601.2267,0,0,0,0,0,0,9300
2025-11-27,18,02:50-03:00,0.4357,584.362033333333,0,0,0,0,0,0,9300
2025-11-27,19,03:00-03:10,0.4374,569.891666666667,0,0,0,0,0,0,9300
2025-11-27,20,03:10-03:20,0.4371,589.253633333333,0,0,0,0,0,0,9300
2025-11-27,21,03:20-03:30,0.4356,606.7566,0,0,0,0,0,0,9300
2025-11-27,22,03:30-03:40,0.4353,600.73,0,0,0,0,0,0,9300
2025-11-27,23,03:40-03:50,0.436,585.28245,0,0,0,0,0,0,9300
2025-11-27,24,03:50-04:00,0.4378,591.507033333333,0,0,0,0,0,0,9300
2025-11-27,25,04:00-04:10,0.4401,615.323333333333,0,0,0,0,0,0,9300
2025-11-27,26,04:10-04:20,0.4389,620.149866666667,0,0,0,0,0,0,9300
2025-11-27,27,04:20-04:30,0.4364,597.134416666667,0,0,0,0,0,0,9300
2025-11-27,28,04:30-04:40,0.4393,577.141666666667,0,0,0,0,0,0,9300
2025-11-27,29,04:40-04:50,0.4422,602.428283333333,0,0,0,0,0,0,9300
2025-11-27,30,04:50-05:00,0.4395,632.64765,0,0,0,0,0,0,9300
2025-11-27,31,05:00-05:10,0.4333,634.871666666667,0,0,0,0,0,0,9300
2025-11-27,32,05:10-05:20,0.4439,613.7304,0,0,0,0,0,0,9300
2025-11-27,33,05:20-05:30,0.4301,1441.29636666667,0,0,0,833.333333333333,0,0,10050
2025-11-27,34,05:30-05:40,0.3713,1442.70833333333,0,0,0,833.333333333333,0,0,10800
2025-11-27,35,05:40-05:50,0.5708,593.4992,0,0,0,0,0,0,10800
2025-11-27,36,05:50-06:00,0.9099,0,0,0.000566666666666667,0,0,681.806866666666,0,10042.4368148148
2025-11-27,37,06:00-06:10,0.9368,0,0,0,0,0,815.24,0,9136.61459259259
2025-11-27,38,06:10-06:20,0.8758,803.389283333333,0,0,0,0,0,0,9136.61459259259
2025-11-27,39,06:20-06:30,0.8759,301.879441333331,0,0.00796666666666667,0,0,490.513375333336,0,8591.59973111111
2025-11-27,40,06:30-06:40,0.8601,820.565,0,0,0,0,0,0,8591.59973111111
2025-11-27,41,06:40-06:50,0.8442,783.777416666667,0,0,0,0,0,0,8591.59973111111
2025-11-27,42,06:50-07:00,0.8334,778.999,0,0.675216666666667,0,0,0,0,8591.59973111111
2025-11-27,43,07:00-07:10,0.8092,801.760833333333,0,15.2375,0,0,0,0,8591.59973111111
2025-11-27,44,07:10-07:20,0.7972,742.915583333333,0,59.0181833333333,0,0,0,0,8591.59973111111
2025-11-27,45,07:20-07:30,0.7644,683.21765,0,109.232183333333,0,0,0,0,8591.59973111111
2025-11-27,46,07:30-07:40,0.6899,1476.61666666667,0,155.425,0,833.333333333333,0,0,9341.59973111111
2025-11-27,47,07:40-07:50,0.86,583.563166666667,0,206.359483333333,0,0,0,0,9341.59973111111
2025-11-27,48,07:50-08:00,1.1617,0,0,260.062133333333,0,0,649.97505,0,8619.40523111111
2025-11-27,49,08:00-08:10,1.1683,0,0,320.90625,0,0,783.100416666667,0,7749.29365703704
2025-11-27,50,08:10-08:20,1.0956,0,0,395.567216666667,0,0,750.7111,0,6915.17021259259
2025-11-27,51,08:20-08:30,1.0849,0,0,463.662216666667,0,0,637.9638,0,6206.32154592593
2025-11-27,52,08:30-08:40,1.061,0,0,516.7,0,0,544.001666666667,0,5601.87524962963
2025-11-27,53,08:40-08:50,1.043,0,0,563.998566666667,0,0,490.643433333333,0,5056.71587925926
2025-11-27,54,08:50-09:00,1.036,0,0,611.22825,0,0,462.99925,0,4542.27226814815
2025-11-27,55,09:00-09:10,1.0147,0,0,666.29375,0,0,438.509583333333,0,4055.03939777778
2025-11-27,56,09:10-09:20,0.9922,0,0,730.756183333333,0,0,399.53805,0,3611.10823111111
2025-11-27,57,09:20-09:30,0.97,0,0,769.460866666667,0,0,345.708616666667,0,3226.98754592593
2025-11-27,58,09:30-09:40,0.9422,0,0,785.08125,0,0,294.67375,0,2899.57226814815
2025-11-27,59,09:40-09:50,0.9569,0,0,815.712766666667,0,0,268.847016666667,0,2600.85336074074
2025-11-27,60,09:50-10:00,0.9977,0,0,853.7287,0,0,254.026333333333,0,2318.60187925926
2025-11-27,61,10:00-10:10,0.9919,0,0,896.975,0,0,209.118333333333,0,2086.24817555556
2025-11-27,62,10:10-10:20,0.9588,0,0,948.211733333333,0,0,113.440616666667,0,1960.20304592593
2025-11-27,63,10:20-10:30,0.9549,0,0,963.66825,0,0,90.2701166666666,0,1859.9029162963
2025-11-27,64,10:30-10:40,0.9839,0,0,967.23125,0,0,116.355416666667,0,1730.61912
2025-11-27,65,10:40-10:50,0.799,49.1429166666667,0,1027.61028333333,0,0,0,0,1730.61912
2025-11-27,66,10:50-11:00,0.5025,828.1017,0,1072.02151666667,5.23163333333332,833.333333333333,0,0,2480.61912
2025-11-27,67,11:00-11:10,0.4662,844.321666666667,0,1067.65,0,833.333333333333,0,0,3230.61912
2025-11-27,68,11:10-11:20,0.5007,874.622683333333,0,1022.70115,0,833.333333333333,0,0,3980.61912
2025-11-27,69,11:20-11:30,0.4827,858.926716666666,0,1034.79926666667,0,833.333333333333,0,0,4730.61912
2025-11-27,70,11:30-11:40,0.4785,812.096666666667,0,1072.78833333333,21.2366666666667,833.333333333333,0,0,5480.61912
2025-11-27,71,11:40-11:50,0.4662,795.0875,0,1066.42693333333,38.2458333333334,833.333333333333,0,0,6230.61912
2025-11-27,72,11:50-12:00,0.4432,758.53715,0,1026.63151666667,74.7961833333334,833.333333333333,0,0,6980.61912
2025-11-27,73,12:00-12:10,0.4411,708.759166666667,0,986.638333333333,124.574166666667,833.333333333333,0,0,7730.61912
2025-11-27,74,12:10-12:20,0.4551,706.364816666667,0,995.74945,126.968516666667,833.333333333333,0,0,8480.61912
2025-11-27,75,12:20-12:30,0.4463,696.357933333333,0,1000.54405,136.9754,833.333333333333,0,0,9230.61912
2025-11-27,76,12:30-12:40,0.4113,673.529166666667,0,981.683333333333,159.804166666667,833.333333333333,0,0,9980.61912
2025-11-27,77,12:40-12:50,0.5682,696.410383333333,0,977.270066666667,136.92295,833.333333333333,0,0,10730.61912
2025-11-27,78,12:50-13:00,0.8279,0,0,1012.07893333333,73.7573666666666,73.7573666666666,0,0,10797.00075
2025-11-27,79,13:00-13:10,0.8636,0,0,1057.305,3.33249999999998,3.33249999999998,0,0,10800
2025-11-27,80,13:10-13:20,0.8416,35.7682833333333,0,1018.26113333333,0,0,0,0,10800
2025-11-27,81,13:20-13:30,0.8618,28.0494999999999,0,993.10935,0,0,0,0,10800
2025-11-27,82,13:30-13:40,0.8623,18.0595833333333,0,978.14375,0,0,0,0,10800
2025-11-27,83,13:40-13:50,0.9026,0,0,929.502933333333,0,0,74.4357666666666,0,10717.2935925926
2025-11-27,84,13:50-14:00,0.9754,0,0,876.993666666667,0,0,147.444583333333,0,10553.4662777778
2025-11-27,85,14:00-14:10,1.0002,0,0,841.075,0,0,200.168333333333,0,10331.0570185185
